Image,Label
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/341.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/627.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/444.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/197.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/306.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/222.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/602.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/861.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/521.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/251.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/992.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1130.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/5.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/534.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1141.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/293.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/785.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1135.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1257.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1256.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1115.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/686.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1199.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/939.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1193.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/50.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/684.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/930.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/303.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/287.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/629.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/186.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/859.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1354.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/794.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/676.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/477.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/572.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/297.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/247.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/799.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1144.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/452.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/273.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/650.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/911.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/653.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/903.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1355.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/692.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1291.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/285.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/292.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/58.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/235.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1081.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/59.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/701.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/450.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/674.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1273.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/564.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/152.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/43.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/446.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1300.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/990.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/722.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1356.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/710.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/476.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1019.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1304.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1157.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/242.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/393.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/400.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1039.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/548.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/998.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1270.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1162.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/215.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/225.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1240.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/594.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/525.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/687.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/350.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1317.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/929.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/308.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/705.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/816.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/137.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/20.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/460.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/931.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1120.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/411.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/601.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/366.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/310.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/796.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/739.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/475.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/329.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/646.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/555.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/754.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/62.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/756.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1359.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/89.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1360.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/116.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/459.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/783.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/826.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/125.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/512.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/556.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/563.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/844.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/481.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/922.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/167.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/597.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1055.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1289.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1167.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/824.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/760.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/590.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/643.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/856.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1337.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/803.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1085.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/730.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1086.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/340.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/662.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1161.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/935.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/383.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/808.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/275.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1306.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1228.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/504.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/526.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/768.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/343.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/763.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1078.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1068.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/976.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/385.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/213.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1314.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/33.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/920.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/688.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/959.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/928.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/57.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/764.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/309.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/496.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/91.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/573.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/144.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/23.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/636.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/870.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/347.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/489.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/910.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/8.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/257.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1149.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/539.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/565.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1146.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1272.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/435.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/31.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/524.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1134.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/363.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/313.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/458.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/599.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/962.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/38.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/263.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1341.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1299.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/165.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/100.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/732.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1201.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1138.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1217.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1333.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1226.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/642.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/906.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1004.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1310.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/631.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1191.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/46.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1342.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/130.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/892.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/93.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1318.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/501.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/32.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1279.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/28.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/420.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/576.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/551.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1233.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/889.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/154.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/228.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1025.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1275.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/537.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/158.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/742.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/869.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/543.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/177.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1182.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1057.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/737.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/797.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1192.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1164.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/487.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/702.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1347.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/185.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/736.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/156.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1093.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/875.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1352.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/161.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/424.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/749.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1172.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/624.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/801.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/353.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/45.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/595.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/559.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/48.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/918.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/494.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1155.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/938.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/238.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/511.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1139.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1045.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/17.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/919.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/22.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/637.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/788.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/196.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/677.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1079.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/243.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1239.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1175.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1131.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/845.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1091.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1015.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/703.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/579.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/88.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/376.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/553.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/255.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1110.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/951.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/957.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/219.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/397.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/907.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/865.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/162.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/667.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1187.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/877.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/848.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1224.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/164.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1269.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/114.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/812.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/708.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1100.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/981.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/418.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1183.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/117.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1294.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1125.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1282.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1007.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/16.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/42.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/672.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/648.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/352.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/495.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/96.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/122.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1178.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/945.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1032.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/885.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/664.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/180.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1049.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1072.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/578.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/258.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1069.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1244.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/265.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/268.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/289.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/830.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1095.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/819.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/274.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/993.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/952.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/630.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/587.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/997.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/623.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1325.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/800.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1293.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/75.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/771.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/81.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/473.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/368.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1163.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/936.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1059.jpg,2
/home/marcelo/Downloads/v1_cam1_no_split/Talk Left/1118.jpg,2
